id,text,label,label_txt
3136,In the end it all came down to HASHTAG brilliance and HASHTAG taking their chances while HASHTAG didn't HASHTAG HASHTAG HASHTAG,3,['joy']
3137,For a change HASHTAG has a good bench. They always have a shit bench. HASHTAG HASHTAG   URL,6,['others']
3138,Better luck next time HERO USER this night belongs to HASHTAG .. HASHTAG HASHTAG HASHTAG  URL,6,['others']
3139,"""Of course, Sanchez wants to avoid that and turn the election into a discussion on progressive policy versus the right wing.""Via USER HASHTAG HASHTAG",6,['others']
3140,"HASHTAG in HASHTAG? HASHTAG has compiled a safety kit with information for editors, reporters, and photojournalists on how to mitigate digital, physical and psychological risk. HASHTAG HASHTAG HASHTAG  URL",6,['others']
3141,It's over!!!! HASHTAG are HASHTAG champions again!!!!  HASHTAG,3,['joy']
3142,I'm feeling Handmaid's Tale stress levels watching this week's HASHTAG,6,['others']
3143,"The heart of Paris - a place of beauty and divinity, we're praying for your recovery HASHTAG",4,['sadness']
3144,"“If you can literally pull that much money from your back pocket for some bricks and mortar, where is it when it comes to children or the planet?” - my mum, smashing some truths  HASHTAG HASHTAG",1,['disgust']
3145,The most oil rich nation in the world. This is socialism.  HASHTAG  URL,1,['disgust']
3146,"What if book readers cared about spoilers as much as movie fans? There'd still be people like ""Yo, don't spoil the Bible, I was just about to read that!"" HASHTAG",1,['disgust']
3147,Happy HASHTAG Spread love. Create awareness. Dispell ignorance. Read. Learn. Educate.  URL  HASHTAG HASHTAG,6,['others']
3148,Get yourself in early and get a good seat! HASHTAG HASHTAG HASHTAG  URL,6,['others']
3149,Bit special is Messi one hell of a player HASHTAG HASHTAG,3,['joy']
3150,HASHTAG HASHTAG HASHTAG rate of deaths from HASHTAG has dropped 98% while we emitted over 90% of cumulative CO2 despite population growth Both number & costs of natural disasters are fallingNo ground for claiming 'HASHTAG'  URL,6,['others']
3151,"I overheard 2 guys at the grocery store analyzing the latest HASHTAG episode, loudly giving away all kinds of spoilers with reckless abandon, and I was never so glad to not care about something.",6,['others']
3152,D&D suggesting that the idea of Giant Ice Spiders is a tad ridiculous. But giant zombie polar bears? Fine. HASHTAG HASHTAG,6,['others']
3153,"Want to hear what USER, USER, USER USER and USER say about what is happening in HASHTAG.  Hopefully they won't stand with the loons on the far left.",6,['others']
3154,Has anyone checked to see if the hunchback is OK after the HASHTAG,6,['others']
3155,"I heard about the HASHTAG and when I searched for the article and founded it, I was devastated. How could this happen?",4,['sadness']
3156,Inb4 the world most powerful countries are using HASHTAG to measure dicks again. Stay the fuck out HASHTAG.  HASHTAG HASHTAG,0,['anger']
3157,Too concerned with things within our own country 2 be involved in another but bet 45 has a vested interest to be involve. O ilot (no error) of interest. Never about democracy only about money and HASHTAG current situation is being highly politicized for greedy vested interest,1,['disgust']
3158,"Read & expand your conscious; but ALWAYS avoid the massive hoards of sub-par, propaganda-inciting, HASHTAG kind of literature flooding markets today. What you eat, reflects on your body; what you read, reflects on your thoughts and decisions. HASHTAG HASHTAG",1,['disgust']
3159,Happy HASHTAG! We’re spending it in here. Come visit! HASHTAG HASHTAG HASHTAG HASHTAG  URL,3,['joy']
3160,“He GoT lUcKy In tHe FiRsT GoAl” HASHTAG HASHTAG HASHTAG,5,['surprise']
3161,Look how far we've got already! Lets keep going to maybe reach 100%! Lets all save the future of us and the future generation! HASHTAG HASHTAG HASHTAG  HASHTAG  USER USER USER  URL,3,['joy']
3162,This is a tribal dance track I made to support the fight for climate action! It features the great message and voice of USER! Play it loud! HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,3,['joy']
3163,i can't blame him. if arya stark killed me i'd thank her HASHTAG  URL,6,['others']
3164,"After all this carnage, and with so many great characters dying during this episode, if Cersai ends up on the bloody Iron Throne at the end, I will be royally pissed off!! HASHTAG HASHTAG  HASHTAG  HASHTAG  URL",0,['anger']
3165,Perfect setting for last night’s HASHTAG episode USER  URL,6,['others']
3166,USER USER I am not an advocate of killing or assassination but this man needs to be removed from power in some way or another... HASHTAG  HASHTAG,1,['disgust']
3167,HAPPY WORLD BOOK DAY. Check out good reading lists. Here's are lists from Columbia University New York.  URL HASHTAG,3,['joy']
3168,Please look at this beauty  URL HASHTAG,3,['joy']
3169,"Post match interview : Klopp : ""the wind was against us. It was not easy to play in those circumstances."" HASHTAG HASHTAG HASHTAG",6,['others']
3170,Fuck I'm glad I stayed off here until I'd watched the episode.  HASHTAG,3,['joy']
3171,"So after 8,000 years we're supposed to believe that the biggest threat facing the seven kingdoms is simply defeated by a skinny assassin with a faint and dagger? Yeah... sorry GOT, but as much as I love you, GRRM would never have ended his books like this HASHTAG HASHTAG",6,['others']
3172,Found some old family pictures of me on my second trip to Paris. I’m very happy I still have these memories from such a magnificent cathedral to look back in. I can’t wait to return and see it again! HASHTAG HASHTAG  URL,3,['joy']
3173,Democracy Cathedral... Consider supporting my cartoons on my Patreon Page so I can continue creating them.  URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
3174,You want to talk stakes.. Check what's happening in HASHTAG Be very very glad that politics in HASHTAG has only reached the levels of HASHTAG and HASHTAG  HASHTAG HASHTAG HASHTAG HASHTAG,6,['others']
3175,"The Himalayan Lust book is a wonderful pre-trip read. A chance to make a pilgrimage on the page, travelling through the unpredictable but fascinating terrain of the Master’s words! HASHTAG HASHTAG  HASHTAG  URL",3,['joy']
3176,Oh shit Messi! That was wild! HASHTAG,5,['surprise']
3177,"If Liverpool win tonight, I'll shave my head.  HASHTAG  HASHTAG  HASHTAG  HASHTAG HASHTAG",6,['others']
3178,USER The heart of the question is why juveniles like HASHTAG are afforded the privileges of adults in the first place when they don't qualify.,1,['disgust']
3179,Some things are too important to ignore- preorder now! USER USER USER USER HASHTAG  URL,3,['joy']
3180,"Ep 3 The Long Night was infuriatingly difficult to watch due to how literally dark everything was. I get the battle was set at night, but this was all deliberately over shadowed to hode the fact they don't have the budget for a white walker army HASHTAG",6,['others']
3181,"Dear twitter timeline,even though i have never been there and i do not have a single photo in front of ND Cathedral, i am deeply sorry for the lost, too. HASHTAG  URL",4,['sadness']
3182,"Where is USER on today’s events in HASHTAG? Let me guess, listening to complicit, corrupt poison coming out of USER USER",0,['anger']
3183,"Another idiotic foreign policy disaster instigated by the U.S., this time in HASHTAG. Despite most of these adventures never ending well, the U.S. continues to play this game. It's time for the U.S. to stay out of foreign conflicts & focus on home. HASHTAG HASHTAG HASHTAG",0,['anger']
3184,"Happy HASHTAG! We commend all authors and writers for their courageous acts of, and contributions to, free and fearless expression.  URL",3,['joy']
3185,"Since it's  HASHTAG lemme recommend one of the BEST books out there: Six of Crows by USER The cast is really diverse and the plot is riveting, which is often said in book reviews, but Leigh takes it to the next level. I can't stop thinking about those books",3,['joy']
3186,HASHTAG Ha Ha Ha. - Nil  & that’s from Leeds fan HASHTAG HASHTAG if your daft enough to need a HASHTAG HASHTAG HASHTAG HASHTAG to win the Cup,6,['others']
3187,Errrrrr. When both your favorite teams are playing and it gets difficult to choose one  HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,6,['others']
3188,"A minimalist illustration I created featuring USER.  Keep fighting, we need more voices like hers. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",6,['others']
3189,I admire HASHTAG passion for the Planet but she shouldn’t be front and centre in the Climate Change debate when she is clearly a fantasist who was given incorrect data I can only presume from her vile parents.,1,['disgust']
3190,am I wrong??? USER I know you can't have been happy with that? HASHTAG,6,['others']
3191,"Left scratching My head after watching HASHTAG a bit far fetched to say the least, as I'm aware pretty much the entire series has been but ya that was silly. Even more confused as to how They're going to drag another 3 episodes out of it.",5,['surprise']
3192,Daenerys kept on banging on and on about how she has dragons but was completely useless this episode. What did you do HUN?! HASHTAG,0,['anger']
3193,Bran better do something with that three-eyed raven plot or it’ll be the most stupid and overrated plot in TV history. HASHTAG,6,['others']
3194,HASHTAG: drone footage shows damage to HASHTAG HASHTAG  URL HASHTAG,6,['others']
3195,USER USER There are TWO bad choices to decide between in HASHTAG for sure,0,['anger']
3196,Which are your favourite books to read while travelling? HASHTAG HASHTAG,6,['others']
3197,"USER, did you know today is HASHTAG? Perhaps you should give Twitter a rest now and read a book. It would be a nice change of pace for you.",6,['others']
3198,"To the Liverpool fan who assaulted that man, yes it was assault, you are a disgrace to our club and you don’t deserve the right to attend any matches ever again, don’t put a bad name on the rest of us, absolute scum, karma will get you HASHTAG HASHTAG",1,['disgust']
3199,Greetings to all my HASHTAG friends on HASHTAG Read. Think. Learn. Debate.  URL,3,['joy']
3200,"Ideally need to find a pub that can smoothly transition from the HASHTAG to HASHTAG Should be a combative night,  charged atmosphere and plenty of room for upside surprises. The footie will be good too. HASHTAG HASHTAG",3,['joy']
3201,"Small HASHTAG do have an impact. Even though it is difficult to see.  They can cause a chain reaction & change the world, like when last year, HASHTAG sat all alone in front…  URL",6,['others']
3202,"Now, every single impious modernist architects wants to take advantage of HASHTAG to redesign it as some futuristic shopping mall.  URL",1,['disgust']
3203,Horrors of HASHTAG strikes again.  Shooting and running down your own citizens with armored vehicles is a HASHTAG. Even in HASHTAG or HASHTAG!  URL,1,['disgust']
3204,"USER This HASHTAG will fail also, the HASHTAG people and thier security forces will not roll over to HASHTAG aggression.",4,['sadness']
3205,Happy HASHTAG! (Even if it’s a school book)  URL,3,['joy']
3206,One of our favourite day's of the year!  Happy HASHTAG! Check out what English-language translators of Polish literature are cooking up this year!   URL USER USER USER USER USER USER  URL,3,['joy']
3207,"Got to see the real mentality of Barca tonight. Play acting, waving imaginary cards ,moaning at every decision and surrounding the ref. We’ve lost the battle but not the war HASHTAG HASHTAG HASHTAG HASHTAG",6,['others']
3208,MESSI is possibly the greatest player to ever kick a . Barcelona are 1 of the ELITE clubs in  football. Too many seem to think we’re already in the final. MASSIVE challenge ahead & we need to be on top form to meet it! COME ON THE REDS! HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
3209,"I'm tired of people that take their views from tabloid media. Attacking HASHTAG because her mUm pRObAbLy uSEd a PlAnE according to Rupert Murdoch, therefore USER protests are redundant. Stop being a slowly boiled frog sheep",6,['others']
3210,"climatechange HASHTAG *  URL * Already linked to this from DeSmog, but worth re-linking to to put the personal attacks on HASHTAG in the context of deniers being in the last ditch, i. e. ""We know climate change is real but what can we do?"" *",6,['others']
3211,Watching HASHTAG and HASHTAG within a 24 hour period is not good for my emotional health.,4,['sadness']
3212,BBC News - Notre-Dame cathedral: First look inside fire-damaged building  URL HASHTAG,6,['others']
